,Player,Total Salary,Column1
ANA,Corey PerryRight Wing,10000000,21
ANA,Ryan GetzlafCenter,9250000,21
ANA,Ryan KeslerCenter,7875000,21
ANA,Sami VatanenDefenseman,5000000,21
ANA,Jonathan BernierGoaltender,4150000,21
ANA,Kevin BieksaDefenseman,4000000,21
ANA,Cam FowlerDefenseman,4000000,21
ANA,Rickard RakellCenter,3800000,21
ANA,Clayton StonerDefenseman,3250000,21
ANA,Andrew CoglianoLeft Wing,3100000,21
ANA,Hampus LindholmDefenseman,3000000,21
ANA,Jakob SilfverbergRight Wing,3000000,21
ANA,Simon DespresDefenseman,2600000,21
ANA,Nate ThompsonCenter,1700000,21
ANA,Antoine VermetteCenter,1652780,21
ANA,John GibsonGoaltender,1500000,21
ANA,Ryan GarbuttRight Wing,1000000,21
ANA,Nicolas KerdilesCenter,925000,21
ANA,Jacob LarssonDefenseman,925000,21
ANA,Brandon MontourDefenseman,925000,21
ANA,Nicholas RitchieLeft Wing,925000,21
ANA,Nick SorensenRight Wing,925000,21
ANA,Jaycob MegnaDefenseman,925000,21
ANA,Jared BollRight Wing,900000,21
ANA,Shea TheodoreDefenseman,832500,21
ANA,Josh MansonDefenseman,825000,21
ANA,Emerson EtemLeft Wing,775000,21
ANA,Korbinian HolzerDefenseman,700000,21
ANA,Mason RaymondLeft Wing,675000,21
ANA,Logan ShawRight Wing,660000,21
ANA,Chris WagnerCenter,625000,21
ANA,Corey TroppRight Wing,600000,21
ANA,Jhonas EnrothGoaltender,370863,21
ANA,Patrick EavesRight Wing,250020,21
ANA,Kalle KossilaCenter,97639,21
ANA,Ondrej KaseRight Wing,70000,21
ARI,Mike SmithGoaltender,6500000,43
ARI,Oliver Ekman-LarssonDefenseman,6000000,43
ARI,Dave BollandCenter,5500000,43
ARI,Alex GoligoskiDefenseman,5375000,43
ARI,Shane DoanRight Wing,3876134,43
ARI,Zbynek MichalekDefenseman,3200000,43
ARI,Jamie McGinnLeft Wing,3000000,43
ARI,Connor MurphyDefenseman,2400000,43
ARI,Brad RichardsonRight Wing,2250000,43
ARI,Tobias RiederRight Wing,2000000,43
ARI,Jakob ChychrunDefenseman,1535000,43
ARI,Clayton KellerCenter,1085000,43
ARI,Brendan PerliniLeft Wing,1017500,43
ARI,Luke SchennDefenseman,1000000,43
ARI,Louis DomingueGoaltender,1000000,43
ARI,Radim VrbataRight Wing,1000000,43
ARI,Kevin ConnautonDefenseman,950000,43
ARI,Lawson CrouseLeft Wing,925000,43
ARI,Anthony DeAngeloDefenseman,925000,43
ARI,Peter HollandCenter,881124,43
ARI,Tyler GaudetCenter,874125,43
ARI,Max DomiLeft Wing,832500,43
ARI,Anthony DuclairLeft Wing,832500,43
ARI,Christian FischerCenter,817500,43
ARI,Teemu PulkkinenLeft Wing,812500,43
ARI,Christian DvorakCenter,792500,43
ARI,Laurent DauphinCenter,767500,43
ARI,Alexander BurmistrovCenter,720000,43
ARI,Marek LanghamerGoaltender,673334,43
ARI,Jamie McBainDefenseman,650000,43
ARI,Jordan MartinookLeft Wing,625000,43
ARI,Josh JoorisCenter,600000,43
ARI,Chris ProngerDefenseman,575000,43
ARI,Dylan StromeCenter,286252,43
ARI,Adin HillGoaltender,92500,43
BOS,Patrice BergeronCenter,8750000,20
BOS,David BackesCenter,8000000,20
BOS,Tuukka RaskGoaltender,7500000,20
BOS,David KrejciCenter,7250000,20
BOS,Zdeno CharaDefenseman,5000000,20
BOS,Torey KrugDefenseman,5000000,20
BOS,Brad MarchandLeft Wing,5000000,20
BOS,Matt BeleskeyLeft Wing,4000000,20
BOS,Adam McQuaidDefenseman,3000000,20
BOS,Kevan MillerDefenseman,2500000,20
BOS,Jimmy HayesRight Wing,2400000,20
BOS,John-Michael LilesDefenseman,2250000,20
BOS,Anton KhudobinGoaltender,1200000,20
BOS,Ryan SpoonerCenter,1100000,20
BOS,Charles McavoyDefenseman,1085000,20
BOS,Drew StaffordRight Wing,966680,20
BOS,Zane McIntyreGoaltender,925000,20
BOS,David PastrnakRight Wing,925000,20
BOS,Colin MillerDefenseman,900000,20
BOS,Dominic MooreCenter,900000,20
BOS,Riley NashCenter,900000,20
BOS,Noel AcciariCenter,892500,20
BOS,Peter CehlarikRight Wing,877500,20
BOS,Austin CzarnikCenter,842500,20
BOS,Frank VatranoLeft Wing,842500,20
BOS,Malcolm SubbanGoaltender,832500,20
BOS,Brandon CarloDefenseman,817500,20
BOS,Jakob KarlssonCenter,807500,20
BOS,Joe MorrowDefenseman,800000,20
BOS,Matthew GrzelcykDefenseman,792500,20
BOS,Anton BlidhLeft Wing,792500,20
BOS,Danton HeinenCenter,767500,20
BOS,Tim SchallerCenter,600000,20
BOS,Sean KuralyCenter,92500,20
BUF,Ryan O'ReillyCenter,11000000,17
BUF,Kyle OkposoRight Wing,8000000,17
BUF,Evander KaneLeft Wing,6000000,17
BUF,Rasmus RistolainenDefenseman,5310000,17
BUF,Zach BogosianDefenseman,5250000,17
BUF,Matt MoulsonLeft Wing,5000000,17
BUF,Dmitry KulikovDefenseman,4500000,17
BUF,Josh GorgesDefenseman,3900000,17
BUF,Tyler EnnisCenter,3650000,17
BUF,Brian GiontaRight Wing,3250000,17
BUF,Robin LehnerGoaltender,3150000,17
BUF,Cody FransonDefenseman,2650000,17
BUF,Marcus FolignoLeft Wing,2250000,17
BUF,Jake McCabeDefenseman,1250000,17
BUF,Zemgus GirgensonsCenter,1150000,17
BUF,Jack EichelCenter,1137500,17
BUF,C.J. SmithLeft Wing,1017500,17
BUF,Cody McCormickCenter,1000000,17
BUF,Anders NilssonGoaltender,1000000,17
BUF,Johan LarssonLeft Wing,950000,17
BUF,Hudson FaschingRight Wing,925000,17
BUF,Alexander NylanderRight Wing,925000,17
BUF,Sam ReinhartCenter,925000,17
BUF,Linus UllmarkGoaltender,892500,17
BUF,Evan RodriguesLeft Wing,842500,17
BUF,Nicolas DeslauriersLeft Wing,775000,17
BUF,Brendan GuhleDefenseman,742500,17
BUF,Nicholas BaptisteRight Wing,740000,17
BUF,Cal O'ReillyCenter,700000,17
BUF,Justin BaileyRight Wing,692500,17
BUF,William CarrierLeft Wing,652500,17
BUF,Justin FalkDefenseman,650000,17
BUF,Derek GrantLeft Wing,650000,17
BUF,Casey NelsonDefenseman,650000,17
BUF,Brady AustinDefenseman,635000,17
BUF,Taylor FedunDefenseman,600000,17
BUF,Cole SchneiderLeft Wing,600000,17
BUF,Erik BurgdoerferDefenseman,575000,17
BUF,Sean MaloneCenter,194250,17
CGY,Johnny GaudreauLeft Wing,6750000,11
CGY,Mark GiordanoDefenseman,6750000,11
CGY,Sean MonahanCenter,6500000,11
CGY,Dennis WidemanDefenseman,6000000,11
CGY,Dougie HamiltonDefenseman,5500000,11
CGY,Michael FrolikRight Wing,5000000,11
CGY,T.J. BrodieDefenseman,4837500,11
CGY,Troy BrouwerRight Wing,4500000,11
CGY,Ladislav SmidDefenseman,4000000,11
CGY,Mikael BacklundCenter,3575000,11
CGY,Matt StajanCenter,3000000,11
CGY,Deryk EngellandDefenseman,2750000,11
CGY,Brian ElliottGoaltender,2700000,11
CGY,Lance BoumaCenter,2200000,11
CGY,Michael StoneDefenseman,2000000,11
CGY,Chad JohnsonGoaltender,1700000,11
CGY,Brandon BolligLeft Wing,1300000,11
CGY,Kris VersteegLeft Wing,950000,11
CGY,Micheal FerlandLeft Wing,950000,11
CGY,Sam BennettCenter,925000,11
CGY,Jon GilliesGoaltender,925000,11
CGY,David RittichGoaltender,925000,11
CGY,Matthew TkachukLeft Wing,925000,11
CGY,Alex ChiassonRight Wing,800000,11
CGY,Brett KulakDefenseman,760000,11
CGY,Rasmus AnderssonDefenseman,742500,11
CGY,Garnet HathawayRight Wing,722500,11
CGY,Linden VeyCenter,700000,11
CGY,Tyler WotherspoonDefenseman,625000,11
CGY,Matt BartkowskiDefenseman,612500,11
CGY,Freddie HamiltonCenter,575000,11
CGY,Curtis LazarCenter,205560,11
CGY,Mark JankowskiCenter,92500,11
CAR,Jordan StaalCenter,6000000,66
CAR,Jeff SkinnerLeft Wing,6000000,66
CAR,Justin FaulkDefenseman,5500000,66
CAR,Bryan BickellLeft Wing,4500000,66
CAR,Victor RaskCenter,4000000,66
CAR,Cam WardGoaltender,3500000,66
CAR,Eddie LackGoaltender,2500000,66
CAR,Elias LindholmCenter,2500000,66
CAR,Lee StempniakRight Wing,2500000,66
CAR,Joakim NordstromLeft Wing,1250000,66
CAR,Sebastian AhoLeft Wing,1110000,66
CAR,Jay McClementCenter,1100000,66
CAR,Andrej NestrasilCenter,950000,66
CAR,Noah HanifinDefenseman,925000,66
CAR,Jaccob SlavinDefenseman,925000,66
CAR,Phillip di GiuseppeLeft Wing,867500,66
CAR,Alex NedeljkovicGoaltender,842500,66
CAR,Teuvo TeravainenCenter,832500,66
CAR,Andrew PoturalskiCenter,792500,66
CAR,Brett PesceDefenseman,792500,66
CAR,Ryan MurphyDefenseman,750000,66
CAR,Klas DahlbeckDefenseman,750000,66
CAR,Valentin ZykovLeft Wing,727500,66
CAR,Roland McKeownDefenseman,717500,66
CAR,Lucas WallmarkCenter,675000,66
CAR,Matt TennysonDefenseman,675000,66
CAR,Patrick BrownLeft Wing,650000,66
CAR,Derek RyanCenter,600000,66
CAR,Scott DarlingGoaltender,587500,66
CAR,Sergey TolchinskyRight Wing,575000,66
CAR,Michael LeightonGoaltender,342232,66
CHI,Patrick KaneRight Wing,13800000,6
CHI,Jonathan ToewsCenter,13800000,6
CHI,Brent SeabrookDefenseman,9000000,6
CHI,Corey CrawfordGoaltender,6000000,6
CHI,Duncan KeithDefenseman,6000000,6
CHI,Artem AnisimovCenter,5750000,6
CHI,Niklas HjalmarssonDefenseman,4100000,6
CHI,Marian HossaRight Wing,4000000,6
CHI,Marcus KrugerCenter,3475000,6
CHI,Brian CampbellDefenseman,1500000,6
CHI,Gustav ForslingDefenseman,952500,6
CHI,Tyler MotteCenter,925000,6
CHI,Nick SchmaltzCenter,925000,6
CHI,Richard PanikRight Wing,875000,6
CHI,John OduyaDefenseman,854153,6
CHI,Artemi PanarinLeft Wing,832500,6
CHI,Andrew DesjardinsCenter,800000,6
CHI,Trevor Van RiemsdykDefenseman,750000,6
CHI,Jordin TootooRight Wing,750000,6
CHI,Michal KempnyDefenseman,700000,6
CHI,Vincent HinostrozaCenter,667500,6
CHI,Erik GustafssonDefenseman,667500,6
CHI,Michal RozsivalDefenseman,600000,6
CHI,Tanner KeroCenter,575000,6
CHI,Jeff GlassGoaltender,575000,6
CHI,Lars JohanssonGoaltender,575000,6
CHI,Dennis RasmussenCenter,575000,6
CHI,John HaydenCenter,319125,6
CHI,Tomas JurcoRight Wing,237510,6
COL,Matt DucheneCenter,6000000,22
COL,Erik JohnsonDefenseman,6000000,22
COL,Semyon VarlamovGoaltender,6000000,22
COL,Gabriel LandeskogLeft Wing,5500000,22
COL,Nathan MacKinnonCenter,5000000,22
COL,Tyson BarrieDefenseman,5000000,22
COL,Carl SoderbergCenter,4750000,22
COL,Francois BeaucheminDefenseman,4500000,22
COL,Joe ColborneCenter,2500000,22
COL,Blake ComeauLeft Wing,2400000,22
COL,Fedor TyutinDefenseman,2000000,22
COL,John MitchellCenter,1900000,22
COL,Eric GelinasDefenseman,1650000,22
COL,Mikhail GrigorenkoCenter,1300000,22
COL,Tyson JostCenter,1110000,22
COL,Calvin PickardGoaltender,925000,22
COL,Rocco GrimaldiRight Wing,925000,22
COL,Mikko RantanenRight Wing,925000,22
COL,Duncan SiemensDefenseman,874125,22
COL,Nikita ZadorovDefenseman,832500,22
COL,Gabriel BourqueLeft Wing,800000,22
COL,Patrick WierciochDefenseman,800000,22
COL,Cody GoloubefDefenseman,800000,22
COL,A.J. GreerLeft Wing,750000,22
COL,Spencer MartinGoaltender,742500,22
COL,Jeremy SmithGoaltender,675000,22
COL,Anton LindholmDefenseman,667500,22
COL,Rene BourqueLeft Wing,650000,22
COL,Jim O'BrienCenter,600000,22
COL,Samuel HenleyLeft Wing,590000,22
COL,Matt NietoLeft Wing,387885,22
COL,Sven AndrighettoRight Wing,335843,22
COL,Mark BarberioDefenseman,297748,22
COL,J.T CompherCenter,277500,22
CBJ,Sergei BobrovskyGoaltender,8500000,52
CBJ,David ClarksonRight Wing,7000000,52
CBJ,Brandon DubinskyCenter,5850000,52
CBJ,Brandon SaadLeft Wing,5750000,52
CBJ,Nick FolignoLeft Wing,5500000,52
CBJ,Seth JonesDefenseman,5400000,52
CBJ,Scott HartnellLeft Wing,5000000,52
CBJ,Jack JohnsonDefenseman,5000000,52
CBJ,David SavardDefenseman,3500000,52
CBJ,Cameron AtkinsonRight Wing,3500000,52
CBJ,Ryan MurrayDefenseman,2825000,52
CBJ,Matt CalvertLeft Wing,2200000,52
CBJ,Gregory CampbellCenter,1300000,52
CBJ,William KarlssonCenter,1000000,52
CBJ,Alexander WennbergCenter,925000,52
CBJ,Gabriel CarlssonDefenseman,925000,52
CBJ,Pierre-Luc DuboisLeft Wing,925000,52
CBJ,Zachary WerenskiDefenseman,925000,52
CBJ,Sonny MilanoLeft Wing,925000,52
CBJ,Markus NutivaaraDefenseman,792500,52
CBJ,Oscar DanskGoaltender,792500,52
CBJ,Dean KukanDefenseman,792500,52
CBJ,Josh AndersonRight Wing,678333,52
CBJ,Markus HannikainenLeft Wing,650000,52
CBJ,Anton ForsbergGoaltender,650000,52
CBJ,Sam GagnerCenter,650000,52
CBJ,Scott HarringtonDefenseman,632500,52
CBJ,Oliver BjorkstrandRight Wing,600000,52
CBJ,Zac DalpeCenter,600000,52
CBJ,Lukas SedlakCenter,600000,52
CBJ,T.J. TynanCenter,600000,52
CBJ,Joonas KorpisaloGoaltender,463750,52
CBJ,Kyle QuinceyDefenseman,277760,52
CBJ,Lauri KorpikoskiLeft Wing,222240,52
CBJ,Justin ScottRight Wing,92500,52
DAL,Jason SpezzaCenter,7500000,46
DAL,Kari LehtonenGoaltender,6000000,46
DAL,Tyler SeguinCenter,6000000,46
DAL,Jamie BennLeft Wing,5750000,46
DAL,Patrick SharpLeft Wing,5000000,46
DAL,Antti NiemiGoaltender,4500000,46
DAL,Dan HamhuisDefenseman,4500000,46
DAL,Ales HemskyRight Wing,4000000,46
DAL,Cody EakinCenter,3764445,46
DAL,John KlingbergDefenseman,2500000,46
DAL,Antoine RousselLeft Wing,2200000,46
DAL,Jiri HudlerLeft Wing,2000000,46
DAL,Denis GurianovRight Wing,925000,46
DAL,Jason DickinsonCenter,925000,46
DAL,Julius HonkaDefenseman,925000,46
DAL,Jamie OleksiakDefenseman,918750,46
DAL,Patrik NemethDefenseman,900000,46
DAL,Brett RitchieRight Wing,875000,46
DAL,Devin ShoreCenter,867500,46
DAL,Radek FaksaCenter,832500,46
DAL,Esa LindellDefenseman,802500,46
DAL,Mattias JanmarkCenter,792500,46
DAL,Remi ElieLeft Wing,767500,46
DAL,Curtis McKenzieLeft Wing,700000,46
DAL,Stephen JohnsDefenseman,650000,46
DAL,Justin DowlingCenter,625000,46
DAL,Adam CracknellRight Wing,600000,46
DAL,Mark McNeillRight Wing,600000,46
DAL,Greg PaterynDefenseman,574986,46
DET,Henrik ZetterbergLeft Wing,7750000,18
DET,Mike GreenDefenseman,6000000,18
DET,Frans NielsenCenter,6000000,18
DET,Jimmy HowardGoaltender,5500000,18
DET,Niklas KronwallDefenseman,5500000,18
DET,Justin AbdelkaderLeft Wing,5500000,18
DET,Darren HelmCenter,5000000,18
DET,Jonathan EricssonDefenseman,4250000,18
DET,Danny DeKeyserDefenseman,4000000,18
DET,Petr MrazekGoaltender,3850000,18
DET,Johan FranzenLeft Wing,3500000,18
DET,Tomas TatarLeft Wing,2750000,18
DET,Riley SheahanLeft Wing,2075000,18
DET,Joe VitaleCenter,1300000,18
DET,Drew MillerLeft Wing,1025000,18
DET,Dylan LarkinCenter,925000,18
DET,Evgeny SvechnikovLeft Wing,925000,18
DET,Anthony ManthaRight Wing,832500,18
DET,Dan RenoufDefenseman,785000,18
DET,Xavier OuelletDefenseman,715000,18
DET,Luke GlendeningCenter,675000,18
DET,Brian LashoffDefenseman,650000,18
DET,Robbie RussoDefenseman,600000,18
DET,Ryan SproulDefenseman,600000,18
DET,Mitchell CallahanRight Wing,600000,18
DET,Ben StreetRight Wing,600000,18
DET,Nick JensenDefenseman,600000,18
DET,Tyler BertuzziLeft Wing,575000,18
DET,Andreas AthanasiouCenter,575000,18
DET,Jared CoreauGoaltender,575000,18
DET,Tomas NosekLeft Wing,575000,18
DET,Ed PasqualeGoaltender,575000,18
DET,Matt LoritoLeft Wing,9582,18
EDM,Milan LucicLeft Wing,8000000,10
EDM,Andrej SekeraDefenseman,6500000,10
EDM,Jordan EberleRight Wing,6000000,10
EDM,Ryan Nugent-HopkinsCenter,6000000,10
EDM,Cameron TalbotGoaltender,4150000,10
EDM,Benoit PouliotLeft Wing,4000000,10
EDM,Connor McDavidCenter,3775000,10
EDM,Mark FayneDefenseman,3500000,10
EDM,Andrew FerenceDefenseman,3250000,10
EDM,Kris RussellDefenseman,3100000,10
EDM,Oscar KlefbomDefenseman,3000000,10
EDM,Adam LarssonDefenseman,3000000,10
EDM,Patrick MaroonLeft Wing,2000000,10
EDM,Matt HendricksLeft Wing,1850000,10
EDM,Mark LetestuCenter,1800000,10
EDM,Zack KassianRight Wing,1500000,10
EDM,Eric GrybaDefenseman,950000,10
EDM,Matthew BenningDefenseman,925000,10
EDM,Drake CaggiulaCenter,925000,10
EDM,Leon DraisaitlCenter,925000,10
EDM,Jesse PuljujarviRight Wing,925000,10
EDM,Anton SlepyshevLeft Wing,925000,10
EDM,Dillon SimpsonDefenseman,925000,10
EDM,Jujhar KhairaLeft Wing,832500,10
EDM,Griffin ReinhartDefenseman,832500,10
EDM,Jonas GustavssonGoaltender,800000,10
EDM,David DesharnaisCenter,797204,10
EDM,Iiro PakarinenRight Wing,725000,10
EDM,Tyler PitlickRight Wing,725000,10
EDM,Ben BetkerDefenseman,675000,10
EDM,Laurent BrossoitGoaltender,650000,10
EDM,David MusilDefenseman,600000,10
EDM,Jordan OesterleDefenseman,585000,10
EDM,Anton LanderCenter,257842,10
EDM,Nick EllisGoaltender,92500,10
FLA,Keith YandleDefenseman,7500000,45
FLA,Roberto LuongoGoaltender,6714000,45
FLA,James ReimerGoaltender,5000000,45
FLA,Aleksander BarkovCenter,4500000,45
FLA,Jason DemersDefenseman,4500000,45
FLA,Jaromir JagrRight Wing,4000000,45
FLA,Jussi JokinenLeft Wing,4000000,45
FLA,Jonathan HuberdeauLeft Wing,4000000,45
FLA,Vincent TrocheckCenter,3750000,45
FLA,Reilly SmithRight Wing,3500000,45
FLA,Nick BjugstadCenter,3350000,45
FLA,Jakub KindlDefenseman,3000000,45
FLA,Reto BerraGoaltender,1500000,45
FLA,Derek MacKenzieCenter,1300000,45
FLA,Mark PysykDefenseman,1250000,45
FLA,Alex PetrovicDefenseman,1200000,45
FLA,Ian McCoshenDefenseman,1025000,45
FLA,Colton SceviourCenter,950000,45
FLA,Aaron EkbladDefenseman,925000,45
FLA,Michael MathesonDefenseman,925000,45
FLA,Jared McCannLeft Wing,925000,45
FLA,Kyle RauCenter,925000,45
FLA,Adam WilcoxGoaltender,925000,45
FLA,MacKenzie WeegarDefenseman,800000,45
FLA,Jonathan MarchessaultCenter,750000,45
FLA,Denis MalginCenter,640000,45
FLA,Michael SgarbossaCenter,600000,45
FLA,Shawn ThorntonRight Wing,600000,45
FLA,Thomas VanekLeft Wing,577760,45
FLA,Paul ThompsonCenter,405638,45
FLA,Sam BrittainGoaltender,300024,45
LAK,Anze KopitarCenter,14000000,41
LAK,Drew DoughtyDefenseman,7450000,41
LAK,Dustin BrownRight Wing,7000000,41
LAK,Jonathan QuickGoaltender,7000000,41
LAK,Jeff CarterCenter,7000000,41
LAK,Marian GaborikRight Wing,6075000,41
LAK,Slava VoynovDefenseman,4400000,41
LAK,Jacob MuzzinDefenseman,4000000,41
LAK,Alec MartinezDefenseman,3900000,41
LAK,Tyler ToffoliRight Wing,3900000,41
LAK,Jarome IginlaRight Wing,2750000,41
LAK,Matt GreeneDefenseman,2500000,41
LAK,Trevor LewisCenter,2000000,41
LAK,Brayden McNabbDefenseman,1600000,41
LAK,Teddy PurcellLeft Wing,1600000,41
LAK,Tanner PearsonLeft Wing,1550000,41
LAK,Ben BishopGoaltender,1421408,41
LAK,Kyle CliffordCenter,1250000,41
LAK,Jordan NolanCenter,1000000,41
LAK,Paul LadueDefenseman,925000,41
LAK,Adrian KempeLeft Wing,925000,41
LAK,Jonny BrodzinskiCenter,925000,41
LAK,Jeff ZatkoffGoaltender,900000,41
LAK,Kevin GravelDefenseman,667500,41
LAK,Derek ForbortDefenseman,650000,41
LAK,Nic DowdCenter,630000,41
LAK,Nick ShoreCenter,600000,41
LAK,Andy AndreoffLeft Wing,600000,41
LAK,Jack CampbellGoaltender,575000,41
LAK,Devin SetoguchiRight Wing,575000,41
MIN,Zach PariseLeft Wing,9000000,35
MIN,Ryan SuterDefenseman,9000000,35
MIN,Jason PominvilleRight Wing,6250000,35
MIN,Mikko KoivuCenter,5400000,35
MIN,Devan DubnykGoaltender,5000000,35
MIN,Jared SpurgeonDefenseman,4250000,35
MIN,Jonas BrodinDefenseman,4000000,35
MIN,Marco ScandellaDefenseman,3750000,35
MIN,Eric StaalCenter,3500000,35
MIN,Mikael GranlundCenter,3200000,35
MIN,Nino NiederreiterRight Wing,2666667,35
MIN,Charlie CoyleCenter,2600000,35
MIN,Mathew DumbaDefenseman,2375000,35
MIN,Jason ZuckerLeft Wing,2000000,35
MIN,Darcy KuemperGoaltender,1550000,35
MIN,Chris StewartRight Wing,1200000,35
MIN,Erik HaulaCenter,1050000,35
MIN,Mike ReillyDefenseman,925000,35
MIN,Alex TuchRight Wing,925000,35
MIN,Joel Eriksson EkCenter,925000,35
MIN,Christian FolinDefenseman,850000,35
MIN,Martin HanzalCenter,836092,35
MIN,Christoph BertschyCenter,742500,35
MIN,Stephen MichalekGoaltender,725000,35
MIN,Kurtis GabrielRight Wing,725000,35
MIN,Zack MitchellRight Wing,680000,35
MIN,Jordan SchroederCenter,650000,35
MIN,Alex StalockGoaltender,650000,35
MIN,Nate ProsserDefenseman,650000,35
MIN,Tyler GraovacCenter,600000,35
MIN,Pat CannoneCenter,600000,35
MIN,Victor BartleyDefenseman,366935,35
MIN,Ryan WhiteCenter,238908,35
MIN,Gustav OlofssonDefenseman,92500,35
MTL,Shea WeberDefenseman,12000000,2
MTL,Carey PriceGoaltender,7000000,2
MTL,Tomas PlekanecCenter,7000000,2
