,Player,Total Salary,Column1
MTL,Jeff PetryDefenseman,7000000,2
MTL,Alexander RadulovRight Wing,5750000,2
MTL,Andrew ShawCenter,5500000,2
MTL,Max PaciorettyLeft Wing,5000000,2
MTL,Brendan GallagherRight Wing,4500000,2
MTL,Andrei MarkovDefenseman,4250000,2
MTL,Alexei EmelinDefenseman,4200000,2
MTL,Alex GalchenyukCenter,3100000,2
MTL,Dwight KingLeft Wing,2100000,2
MTL,Torrey MitchellCenter,1300000,2
MTL,Paul ByronCenter,1300000,2
MTL,Nathan BeaulieuDefenseman,1000000,2
MTL,Brian FlynnRight Wing,950000,2
MTL,Al MontoyaGoaltender,950000,2
MTL,Jacob De La RoseLeft Wing,925000,2
MTL,Charlie LindgrenGoaltender,925000,2
MTL,Mikhail SergachevDefenseman,925000,2
MTL,Nikita ScherbakRight Wing,925000,2
MTL,Artturi LehkonenLeft Wing,925000,2
MTL,Phillip DanaultCenter,875000,2
MTL,Jordie BennDefenseman,843334,2
MTL,Daniel CarrLeft Wing,725000,2
MTL,Zachary FucaleGoaltender,700000,2
MTL,Ryan JohnstonDefenseman,692500,2
MTL,Brett LernoutDefenseman,635000,2
MTL,Joel HanleyDefenseman,600000,2
MTL,Chris TerryRight Wing,600000,2
MTL,Zach RedmondDefenseman,575000,2
MTL,Brandon DavidsonDefenseman,296102,2
MTL,Nikita NesterovDefenseman,294044,2
MTL,Steve OttCenter,177760,2
MTL,Andreas MartinsenCenter,142240,2
NSH,P.K. SubbanDefenseman,11000000,19
NSH,Pekka RinneGoaltender,7000000,19
NSH,Filip ForsbergCenter,6000000,19
NSH,Ryan JohansenCenter,6000000,19
NSH,James NealLeft Wing,5000000,19
NSH,Roman JosiDefenseman,4250000,19
NSH,Mike FisherCenter,4000000,19
NSH,Craig SmithCenter,4000000,19
NSH,Mike RibeiroCenter,3500000,19
NSH,Mattias EkholmDefenseman,3000000,19
NSH,Ryan EllisDefenseman,2500000,19
NSH,Calle JarnkrokCenter,1700000,19
NSH,Vernon FiddlerCenter,1250000,19
NSH,Kevin FialaLeft Wing,925000,19
NSH,Pontus AbergLeft Wing,925000,19
NSH,Vladislav KamenevCenter,742500,19
NSH,Alex CarrierDefenseman,640000,19
NSH,Viktor ArvidssonLeft Wing,640000,19
NSH,Anthony BitettoDefenseman,612500,19
NSH,Brad HuntDefenseman,600000,19
NSH,Frederick GaudreauCenter,595000,19
NSH,Colton SissonsCenter,575000,19
NSH,Cody BassRight Wing,575000,19
NSH,Petter GranbergDefenseman,575000,19
NSH,Miikka SalomakiRight Wing,575000,19
NSH,Trevor SmithCenter,575000,19
NSH,Matt IrwinDefenseman,575000,19
NSH,Michael LiambasLeft Wing,575000,19
NSH,Marek MazanecGoaltender,575000,19
NSH,Adam PardyDefenseman,575000,19
NSH,Austin WatsonLeft Wing,575000,19
NSH,Yannick WeberDefenseman,575000,19
NSH,Harry ZolnierczykLeft Wing,575000,19
NSH,Juuse SarosGoaltender,552436,19
NSH,Cody McLeodLeft Wing,450000,19
NSH,Pierre-Alexandre ParenteauRight Wing,277760,19
NJD,Travis ZajacCenter,6500000,29
NJD,Taylor HallLeft Wing,6000000,29
NJD,Cory SchneiderGoaltender,6000000,29
NJD,Michael CammalleriLeft Wing,5000000,29
NJD,Andy GreeneDefenseman,5000000,29
NJD,Ryane CloweLeft Wing,4850000,29
NJD,Kyle PalmieriRight Wing,4500000,29
NJD,Adam HenriqueCenter,4500000,29
NJD,Ben LovejoyDefenseman,2500000,29
NJD,John MooreDefenseman,1750000,29
NJD,Devante Smith-PellyRight Wing,1250000,29
NJD,Jacob JosefsonCenter,1100000,29
NJD,Michael KaplaDefenseman,1017500,29
NJD,Jon MerrillDefenseman,1000000,29
NJD,Steven SantiniDefenseman,925000,29
NJD,Nick LappinRight Wing,842500,29
NJD,John QuennevilleCenter,842500,29
NJD,Pavel ZachaCenter,832500,29
NJD,Keith KinkaidGoaltender,750000,29
NJD,Beau BennettRight Wing,725000,29
NJD,Joseph BlandisiRight Wing,715000,29
NJD,Luke GazdicLeft Wing,700000,29
NJD,Miles WoodLeft Wing,698375,29
NJD,Blake ColemanCenter,692500,29
NJD,Vojtech MozikDefenseman,692500,29
NJD,Blake PietilaLeft Wing,675000,29
NJD,Blake SpeersRight Wing,667500,29
NJD,Ben ThomsonLeft Wing,635000,29
NJD,Kevin RooneyCenter,625000,29
NJD,Ken ApplebyGoaltender,610000,29
NJD,Damon SeversonDefenseman,600000,29
NJD,Stefan NoesenRight Wing,600000,29
NJD,Seth HelgesonDefenseman,600000,29
NJD,Marc SavardCenter,575000,29
NJD,Bobby FarnhamLeft Wing,575000,29
NJD,Karl StolleryDefenseman,575000,29
NJD,Dalton ProutDefenseman,277760,29
NYI,Andrew LaddLeft Wing,8000000,51
NYI,Johnny BoychukDefenseman,7000000,51
NYI,John TavaresCenter,6000000,51
NYI,Mikhail GrabovskiCenter,5000000,51
NYI,Travis HamonicDefenseman,4875000,51
NYI,Jaroslav HalakGoaltender,4750000,51
NYI,Nick LeddyDefenseman,4500000,51
NYI,Nikolai KuleminLeft Wing,4250000,51
NYI,Josh BaileyLeft Wing,3700000,51
NYI,Anders LeeCenter,3500000,51
NYI,Cal ClutterbuckRight Wing,3500000,51
NYI,Casey CizikasCenter,2500000,51
NYI,Brock NelsonCenter,2500000,51
NYI,Calvin de HaanDefenseman,2500000,51
NYI,Thomas HickeyDefenseman,2250000,51
NYI,Ryan StromeCenter,2000000,51
NYI,Jason ChimeraLeft Wing,2000000,51
NYI,Thomas GreissGoaltender,2000000,51
NYI,Dennis SeidenbergDefenseman,1000000,51
NYI,Mathew BarzalCenter,925000,51
NYI,Adam PelechDefenseman,925000,51
NYI,Shane PrinceLeft Wing,800000,51
NYI,Bracken KearnsCenter,800000,51
NYI,Jean-Francois BerubeGoaltender,675000,51
NYI,Ross JohnstonLeft Wing,670000,51
NYI,Steve BernierRight Wing,600000,51
NYI,Scott MayfieldDefenseman,575000,51
NYI,Alan QuineCenter,575000,51
NYI,Stephen GiontaCenter,575000,51
NYI,Connor JonesLeft Wing,575000,51
NYI,Joshua Ho-SangRight Wing,286750,51
NYI,Anthony BeauvillierLeft Wing,92500,51
NYR,Henrik LundqvistGoaltender,9500000,28
NYR,Rick NashLeft Wing,8000000,28
NYR,Derek StepanCenter,8000000,28
NYR,Marc StaalDefenseman,6000000,28
NYR,Dan GirardiDefenseman,6000000,28
NYR,Chris KreiderLeft Wing,5000000,28
NYR,Ryan McDonaghDefenseman,4700000,28
NYR,Mats Zuccarello-AasenRight Wing,4500000,28
NYR,Mika ZibanejadCenter,3250000,28
NYR,Kevin KleinDefenseman,2750000,28
NYR,J.T. MillerCenter,2750000,28
NYR,Kevin HayesCenter,2600000,28
NYR,Michael GrabnerRight Wing,1650000,28
NYR,Nick HoldenDefenseman,1650000,28
NYR,Pavel BuchnevichLeft Wing,1110000,28
NYR,Brandon PirriCenter,1100000,28
NYR,Tanner GlassLeft Wing,1000000,28
NYR,Antti RaantaGoaltender,1000000,28
NYR,Jesper FastRight Wing,1000000,28
NYR,Brady SkjeiDefenseman,925000,28
NYR,Jimmy VeseyLeft Wing,925000,28
NYR,Brandon HalversonGoaltender,742500,28
NYR,Cristoval NievesCenter,742500,28
NYR,Brendan SmithDefenseman,740296,28
NYR,Matt PuempelLeft Wing,700000,28
NYR,Oscar LindbergCenter,700000,28
NYR,Taylor BeckRight Wing,650000,28
NYR,Magnus HellbergGoaltender,650000,28
NYR,Steven KampferDefenseman,625000,28
NYR,Adam ClendeningDefenseman,600000,28
NYR,Marek HrivikLeft Wing,600000,28
NYR,Nicklas JensenRight Wing,600000,28
OTT,Dion PhaneufDefenseman,7500000,32
OTT,Bobby RyanRight Wing,7000000,32
OTT,Erik KarlssonDefenseman,7000000,32
OTT,Marc MethotDefenseman,4900000,32
OTT,Craig AndersonGoaltender,4750000,32
OTT,Clarke MacArthurLeft Wing,4500000,32
OTT,Kyle TurrisCenter,4000000,32
OTT,Mark StoneRight Wing,3750000,32
OTT,Mike HoffmanLeft Wing,3742361,32
OTT,Derick BrassardCenter,3000000,32
OTT,Zack SmithCenter,2350000,32
OTT,Cody CeciDefenseman,2250000,32
OTT,Tommy WingelsRight Wing,1732500,32
OTT,Chris NeilRight Wing,1500000,32
OTT,Andrew HammondGoaltender,1350000,32
OTT,Colin WhiteCenter,1110000,32
OTT,Mark BorowieckiDefenseman,1100000,32
OTT,Jean-Gabriel PageauCenter,1100000,32
OTT,Matthew O'ConnorGoaltender,925000,32
OTT,Thomas ChabotDefenseman,925000,32
OTT,Chris KellyCenter,900000,32
OTT,Casey BaileyRight Wing,874125,32
OTT,Tom PyattCenter,800000,32
OTT,Chris WidemanDefenseman,800000,32
OTT,Chris DriedgerGoaltender,780000,32
OTT,Ryan DzingelCenter,750000,32
OTT,Andreas EnglundDefenseman,742500,32
OTT,Mike BlundenRight Wing,725000,32
OTT,Alexandre BurrowsRight Wing,700014,32
OTT,Fredrik ClaessonDefenseman,700000,32
OTT,Phil VaroneCenter,700000,32
OTT,Nicholas PaulCenter,692500,32
OTT,Ben HarpurDefenseman,575000,32
OTT,Chris DiDomenicoCenter,575000,32
OTT,Michael CondonGoaltender,504652,32
OTT,Viktor StalbergLeft Wing,341653,32
OTT,Jyrki JokipakkaDefenseman,200000,32
PHI,Jakub VoracekRight Wing,10000000,14
PHI,Claude GirouxCenter,9000000,14
PHI,Brayden SchennCenter,6000000,14
PHI,Andrew MacDonaldDefenseman,4750000,14
PHI,Wayne SimmondsRight Wing,4300000,14
PHI,Steve MasonGoaltender,4100000,14
PHI,Michael Del ZottoDefenseman,4000000,14
PHI,Matt ReadRight Wing,4000000,14
PHI,Radko GudasDefenseman,4000000,14
PHI,Sean CouturierCenter,3750000,14
PHI,Dale WeiseRight Wing,2750000,14
PHI,Michael RafflLeft Wing,2350000,14
PHI,Nick SchultzDefenseman,2250000,14
PHI,Michal NeuvirthGoaltender,1750000,14
PHI,Valtteri FilppulaCenter,1111120,14
PHI,Brandon ManningDefenseman,950000,14
PHI,Boyd GordonCenter,950000,14
PHI,Shayne GostisbehereDefenseman,925000,14
PHI,Roman LyubimovCenter,925000,14
PHI,Mike VecchioneCenter,925000,14
PHI,Travis KonecnyCenter,925000,14
PHI,Ivan ProvorovDefenseman,925000,14
PHI,Robert HaggDefenseman,925000,14
PHI,Nick CousinsCenter,840000,14
PHI,Scott LaughtonCenter,832500,14
PHI,Samuel MorinDefenseman,832500,14
PHI,Taylor LeierLeft Wing,768150,14
PHI,Pierre-Edouard BellemareLeft Wing,725000,14
PHI,Chris VandeveldeCenter,725000,14
PHI,Jordan WealCenter,650000,14
PHI,Colin McDonaldRight Wing,625000,14
PIT,Sidney CrosbyCenter,10900000,8
PIT,Evgeni MalkinCenter,9500000,8
PIT,Philip KesselRight Wing,9000000,8
PIT,Kris LetangDefenseman,7250000,8
PIT,Marc-Andre FleuryGoaltender,5750000,8
PIT,Patric HornqvistRight Wing,4750000,8
PIT,Olli MaattaDefenseman,4083000,8
PIT,Chris KunitzLeft Wing,3850000,8
PIT,Carl HagelinLeft Wing,3667000,8
PIT,Pascal DupuisLeft Wing,3000000,8
PIT,Trevor DaleyDefenseman,2700000,8
PIT,Ian ColeDefenseman,2300000,8
PIT,Nick BoninoCenter,2100000,8
PIT,Justin SchultzDefenseman,1400000,8
PIT,Ron HainseyDefenseman,1250000,8
PIT,Matt CullenCenter,1000000,8
PIT,Derrick PouliotDefenseman,832500,8
PIT,Brian DumoulinDefenseman,800000,8
PIT,Oskar SundqvistCenter,792500,8
PIT,Jake GuentzelCenter,667500,8
PIT,Dominik SimonCenter,667500,8
PIT,Josh ArchibaldRight Wing,667500,8
PIT,Tom KuhnhacklRight Wing,625000,8
PIT,Bryan RustRight Wing,620000,8
PIT,Frank CorradoDefenseman,600000,8
PIT,Scott WilsonLeft Wing,590000,8
PIT,Conor ShearyLeft Wing,575000,8
PIT,Matthew MurrayGoaltender,575000,8
PIT,Carter RowneyCenter,575000,8
PIT,Jean-Sebastien DeaCenter,575000,8
PIT,Cameron GaunceDefenseman,575000,8
PIT,Kevin PorterLeft Wing,575000,8
PIT,Chad RuhwedelDefenseman,575000,8
PIT,Tom SestitoLeft Wing,575000,8
PIT,David WarsofskyDefenseman,575000,8
PIT,Tristan JarryGoaltender,550000,8
PIT,Mark StreitDefenseman,222220,8
SJS,Joe ThorntonCenter,6750000,16
SJS,Patrick MarleauLeft Wing,6500000,16
SJS,Mikkel BoedkerLeft Wing,6200000,16
SJS,Logan CoutureCenter,6000000,16
SJS,Joe PavelskiLeft Wing,6000000,16
SJS,Brent BurnsDefenseman,5760000,16
SJS,Paul MartinDefenseman,5000000,16
SJS,Marc-Edouard VlasicDefenseman,4250000,16
SJS,Justin BraunDefenseman,3800000,16
SJS,Joel WardRight Wing,3275000,16
SJS,Martin JonesGoaltender,3000000,16
SJS,Tomas HertlCenter,2800000,16
SJS,Brenden DillonDefenseman,2750000,16
SJS,David SchlemkoDefenseman,2500000,16
SJS,Melker KarlssonCenter,1850000,16
SJS,Jannik HansenRight Wing,1055560,16
SJS,Marcus SorensenRight Wing,1017500,16
SJS,Joonas DonskoiRight Wing,925000,16
SJS,Mirco MuellerDefenseman,832500,16
SJS,Tim HeedDefenseman,775000,16
SJS,Joakim RyanDefenseman,700000,16
SJS,Kevin LabancRight Wing,667500,16
SJS,Barclay GoodrowLeft Wing,635000,16
SJS,Micheal HaleyCenter,625000,16
SJS,Dylan DemeloDefenseman,600000,16
SJS,Ryan CarpenterCenter,593274,16
SJS,Aaron DellGoaltender,575000,16
SJS,Timo MeierLeft Wing,102436,16
SJS,Daniel O'ReganCenter,92500,16
STL,Vladimir TarasenkoRight Wing,8000000,7
STL,Paul StastnyCenter,7000000,7
STL,Alex PietrangeloDefenseman,7000000,7
STL,Alexander SteenLeft Wing,6500000,7
STL,Jay BouwmeesterDefenseman,5600000,7
STL,Jaden SchwartzLeft Wing,5250000,7
STL,Jori LehteraCenter,4400000,7
STL,David PerronLeft Wing,3750000,7
STL,Patrik BerglundCenter,3700000,7
STL,Carl GunnarssonDefenseman,2900000,7
STL,Vladimir SobotkaLeft Wing,2725000,7
STL,Nail YakupovRight Wing,2500000,7
STL,Jake AllenGoaltender,2200000,7
STL,Carter HuttonGoaltender,1250000,7
STL,Ryan ReavesRight Wing,1125000,7
STL,Robert BortuzzoDefenseman,1050000,7
STL,Dmitrij JaskinLeft Wing,1000000,7
STL,Kyle BrodziakRight Wing,1000000,7
STL,Jordan SchmaltzDefenseman,925000,7
STL,Robby FabbriCenter,925000,7
STL,Colton ParaykoDefenseman,925000,7
STL,Joel EdmundsonDefenseman,900000,7
STL,Scottie UpshallLeft Wing,900000,7
STL,Zach SanfordLeft Wing,875000,7
STL,Ivan BarbashevCenter,742500,7
STL,Magnus Paajarvi-SvenssonLeft Wing,700000,7
STL,Petteri LindbohmDefenseman,645000,7
STL,Kenneth AgostinoLeft Wing,625000,7
STL,Chris ButlerDefenseman,600000,7
STL,Luke OpilkaGoaltender,575000,7
STL,Wade MeganCenter,575000,7
TBL,Steven StamkosCenter,9500000,25
TBL,Ryan CallahanRight Wing,6500000,25
TBL,Anton StralmanDefenseman,4500000,25
TBL,Alexander KillornCenter,4450000,25
TBL,Nikita KucherovRight Wing,4250000,25
TBL,Victor HedmanDefenseman,4250000,25
TBL,Tyler JohnsonCenter,4000000,25
TBL,Ondrej PalatLeft Wing,4000000,25
TBL,Braydon CoburnDefenseman,3700000,25
TBL,Jason GarrisonDefenseman,3600000,25
TBL,Vladislav NamestnikovLeft Wing,1900000,25
TBL,Andrej SustrDefenseman,1600000,25
TBL,J.T. BrownRight Wing,1250000,25
TBL,Erik CondraLeft Wing,1250000,25
TBL,Andrei VasilevskiGoaltender,925000,25
TBL,Adam ErneLeft Wing,925000,25
TBL,Matthew PecaCenter,925000,25
TBL,Jonathan DrouinLeft Wing,832500,25
TBL,Slater KoekkoekDefenseman,832500,25
TBL,Cedric PaquetteCenter,800000,25
TBL,Greg McKeggCenter,700000,25
TBL,Brayden PointCenter,667500,25
TBL,Jake DotchinDefenseman,655000,25
TBL,Yanni GourdeCenter,600000,25
TBL,Michael BournivalLeft Wing,575000,25
TBL,Cory ConacherCenter,575000,25
TBL,Gabriel DumontCenter,575000,25
TBL,Byron FroeseCenter,575000,25
TBL,Kristers GudlevskisGoaltender,575000,25
TBL,Tanner RichardLeft Wing,575000,25
TBL,Matthew TaorminaDefenseman,575000,25
TBL,Joel VerminCenter,575000,25
TBL,Luke WitkowskiDefenseman,575000,25
TBL,Peter BudajGoaltender,143319,25
TOR,Nathan HortonRight Wing,6000000,1
TOR,Joffrey LupulRight Wing,5250000,1
TOR,Morgan RiellyDefenseman,5000000,1
TOR,Frederik AndersenGoaltender,5000000,1
TOR,Nazem KadriCenter,5000000,1
TOR,James Van RiemsdykLeft Wing,5000000,1
TOR,Tyler BozakCenter,4200000,1
TOR,Jake GardinerDefenseman,4050000,1
TOR,Brooks LaichCenter,4000000,1
TOR,Milan MichalekLeft Wing,4000000,1
TOR,Matt MartinLeft Wing,3500000,1
TOR,Colin GreeningCenter,3200000,1
TOR,Leo KomarovLeft Wing,2950000,1
TOR,Roman PolakDefenseman,2225000,1
TOR,Stephane RobidasDefenseman,2000000,1
TOR,William NylanderCenter,1682500,1
TOR,Martin MarincinDefenseman,1200000,1
TOR,Matt HunwickDefenseman,1200000,1
TOR,Mitchell MarnerCenter,1137500,1
TOR,Auston MatthewsCenter,925000,1
TOR,Nikita ZaitsevDefenseman,925000,1
TOR,Zach HymanCenter,925000,1
TOR,Kasperi KapanenRight Wing,925000,1
TOR,Frederik GauthierCenter,832500,1
TOR,Antoine BibeauGoaltender,800000,1
TOR,Nikita SoshnikovRight Wing,742500,1
TOR,Ben SmithRight Wing,675000,1
TOR,Connor CarrickDefenseman,650000,1
TOR,Alexei MarchenkoDefenseman,597215,1
TOR,Josh LeivoLeft Wing,575000,1
TOR,Garret SparksGoaltender,575000,1
TOR,Brian BoyleCenter,466662,1
TOR,Eric FehrCenter,444440,1
TOR,Curtis McElhinneyGoaltender,399960,1
VAN,Loui ErikssonRight Wing,8000000,53
VAN,Henrik SedinCenter,7000000,53
VAN,Daniel SedinLeft Wing,7000000,53
VAN,Ryan MillerGoaltender,6000000,53
VAN,Alexander EdlerDefenseman,6000000,53
VAN,Brandon SutterCenter,4250000,53
VAN,Luca SbisaDefenseman,3600000,53
VAN,Chris TanevDefenseman,3500000,53
VAN,Erik GudbransonDefenseman,3500000,53
VAN,Derek DorsettRight Wing,2500000,53
VAN,Jacob MarkstromGoaltender,1600000,53
VAN,Sven BaertschiLeft Wing,1500000,53
VAN,Brock BoeserRight Wing,1110000,53
VAN,Bo HorvatCenter,1045000,53
VAN,Philip LarsenDefenseman,1025000,53
VAN,Griffen MolinoCenter,1017500,53
VAN,Anton RodinRight Wing,950000,53
VAN,Thatcher DemkoGoaltender,925000,53
VAN,Michael GarteigGoaltender,925000,53
VAN,Troy StecherDefenseman,925000,53
VAN,Nikita TryamkinDefenseman,925000,53
VAN,Nikolay GoldobinRight Wing,925000,53
VAN,Yan Pavel LaplanteCenter,925000,53
VAN,Markus GranlundCenter,850000,53
VAN,Ben HuttonDefenseman,832500,53
VAN,Jake VirtanenLeft Wing,832500,53
VAN,Brendan GaunceCenter,832500,53
VAN,Jordan SubbanDefenseman,742500,53
VAN,Alex BiegaDefenseman,700000,53
VAN,Andrei PedanDefenseman,700000,53
VAN,Jack SkilleRight Wing,700000,53
VAN,Joseph LabateCenter,680000,53
VAN,Michael ZalewskiLeft Wing,632500,53
VAN,Alexandre GrenierLeft Wing,600000,53
VAN,Michael ChaputCenter,600000,53
VAN,Jayson MegnaCenter,600000,53
VAN,Drew ShoreCenter,600000,53
VAN,Evan McEnenyDefenseman,575000,53
VAN,Richard BachmanGoaltender,575000,53
VAN,Borna RendulicRight Wing,575000,53
VAN,Reid BoucherLeft Wing,377340,53
VAN,Joseph CramarossaCenter,165000,53
WSH,Alex OvechkinLeft Wing,10000000,5
WSH,Nicklas BackstromCenter,7000000,5
WSH,Braden HoltbyGoaltender,7000000,5
WSH,Matt NiskanenDefenseman,5750000,5
WSH,Brooks OrpikDefenseman,5500000,5
WSH,T.J. OshieRight Wing,4500000,5
WSH,Marcus JohanssonCenter,4250000,5
WSH,Lars EllerCenter,4250000,5
WSH,John CarlsonDefenseman,4000000,5
WSH,Evgeny KuznetsovCenter,3400000,5
WSH,Justin WilliamsRight Wing,3250000,5
WSH,Karl AlznerDefenseman,2800000,5
WSH,Dmitry OrlovDefenseman,2750000,5
WSH,Daniel WinnikCenter,1800000,5
WSH,Jay BeagleCenter,1750000,5
WSH,Kevin ShattenkirkDefenseman,1213338,5
WSH,Tom GilbertDefenseman,1120000,5
WSH,Chandler StephensonCenter,925000,5
WSH,Jakub VranaLeft Wing,925000,5
WSH,Nate SchmidtDefenseman,875000,5
WSH,Brett ConnollyRight Wing,850000,5
WSH,Andre BurakovskyLeft Wing,832500,5
WSH,Christian DjoosDefenseman,830000,5
WSH,Taylor ChorneyDefenseman,775000,5
WSH,Travis BoydLeft Wing,742500,5
WSH,Riley BarberRight Wing,667500,5
WSH,Liam O'BrienCenter,630000,5
WSH,Garrett MitchellRight Wing,600000,5
WSH,Aaron NessDefenseman,575000,5
WSH,Paul CareyCenter,575000,5
WPG,Dustin ByfuglienDefenseman,6000000,4
WPG,Blake WheelerRight Wing,5800000,4
WPG,Tobias EnstromDefenseman,5750000,4
WPG,Mark ScheifeleCenter,5000000,4
WPG,Bryan LittleCenter,5000000,4
WPG,Ondrej PavelecGoaltender,4750000,4
WPG,Tyler MyersDefenseman,4000000,4
WPG,Mathieu PerreaultCenter,3000000,4
WPG,Mark StuartDefenseman,2700000,4
WPG,Jacob TroubaDefenseman,2500000,4
WPG,Shawn MatthiasCenter,2125000,4
WPG,Chris ThorburnRight Wing,1200000,4
WPG,Jack RoslovicCenter,1110000,4
WPG,Michael HutchinsonGoaltender,1000000,4
WPG,Adam LowryLeft Wing,1000000,4
WPG,Kyle ConnorLeft Wing,925000,4
WPG,Andrew CoppCenter,925000,4
WPG,Marko DanoCenter,925000,4
WPG,Patrik LaineRight Wing,925000,4
WPG,Paul PostmaDefenseman,925000,4
WPG,Joel ArmiaRight Wing,875000,4
WPG,Brandon TanevCenter,874125,4
WPG,Ben ChiarotDefenseman,850000,4
WPG,Joshua MorrisseyDefenseman,832500,4
WPG,Nicolas PetanCenter,750000,4
WPG,Chase De LeoCenter,712500,4
WPG,Connor HellebuyckGoaltender,692500,4
WPG,Nelson NogierDefenseman,650000,4
WPG,Quinton HowdenLeft Wing,650000,4
WPG,Julian MelchioriDefenseman,600000,4
WPG,Brenden KichtonDefenseman,600000,4
WPG,Brian StraitDefenseman,600000,4
WPG,Eric ComrieGoaltender,575000,4
